Date,Open,Close,High,Low,Volume
2019-05-10 00:00:00,28057.0,28327.0,28588.0,27754.0,346051
2019-05-14 00:00:00,28312.0,27854.0,28374.0,27602.0,255371
2019-05-15 00:00:00,27880.0,28063.0,28169.0,27790.0,235589
2019-05-16 00:00:00,28068.0,28087.0,28160.0,27791.0,241755
2019-05-17 00:00:00,28090.0,27730.0,28317.0,27673.0,243901
2019-05-20 00:00:00,27715.0,27622.0,27850.0,27524.0,230005
2019-05-21 00:00:00,27620.0,27553.0,27828.0,27333.0,228492
2019-05-22 00:00:00,27539.0,27608.0,27718.0,27495.0,201355
2019-05-23 00:00:00,27615.0,27227.0,27673.0,27120.0,232130
2019-05-24 00:00:00,27227.0,27307.0,27438.0,27121.0,203521
2019-05-27 00:00:00,27314.0,27226.0,27353.0,27068.0,232072
2019-05-28 00:00:00,27236.0,27323.0,27449.0,27178.0,227751
2019-05-29 00:00:00,27316.0,27228.0,27448.0,27139.0,203152
2019-05-30 00:00:00,27221.0,27100.0,27319.0,27042.0,36020
2019-05-31 00:00:00,26929.0,26717.0,27033.0,26703.0,204378
2019-06-03 00:00:00,26727.0,26711.0,26828.0,26578.0,209680
2019-06-04 00:00:00,26747.0,26608.0,26886.0,26505.0,218535
2019-06-05 00:00:00,26629.0,26811.0,27004.0,26586.0,216246
2019-06-06 00:00:00,26815.0,26848.0,26879.0,26671.0,180818
2019-06-10 00:00:00,26844.0,27469.0,27516.0,26773.0,196932
2019-06-11 00:00:00,27458.0,27688.0,27756.0,27436.0,186314
2019-06-12 00:00:00,27688.0,27122.0,27770.0,27106.0,196294
2019-06-13 00:00:00,27120.0,27153.0,27199.0,26702.0,251590
2019-06-14 00:00:00,27170.0,27043.0,27243.0,26952.0,180689
2019-06-17 00:00:00,27048.0,27147.0,27446.0,26907.0,196319
2019-06-18 00:00:00,27157.0,27442.0,27519.0,27096.0,207009
2019-06-19 00:00:00,27459.0,28146.0,28197.0,27447.0,237289
2019-06-20 00:00:00,28146.0,28515.0,28519.0,28080.0,209015
2019-06-21 00:00:00,28519.0,28422.0,28688.0,28298.0,220454
2019-06-24 00:00:00,28437.0,28422.0,28605.0,28314.0,212534
2019-06-25 00:00:00,28414.0,28158.0,28489.0,28079.0,254822
2019-06-26 00:00:00,28156.0,28190.0,28275.0,27989.0,194176
2019-06-27 00:00:00,28209.0,28519.0,28526.0,28209.0,38679
2019-06-28 00:00:00,28553.0,28505.0,28579.0,28367.0,154443
2019-07-02 00:00:00,28514.0,28932.0,29054.0,28478.0,180745
2019-07-03 00:00:00,28931.0,28926.0,28992.0,28766.0,167453
2019-07-04 00:00:00,28941.0,28849.0,29080.0,28834.0,168289
2019-07-05 00:00:00,28851.0,28780.0,28962.0,28753.0,151357
2019-07-08 00:00:00,28775.0,28360.0,28800.0,28213.0,202205
2019-07-09 00:00:00,28354.0,28103.0,28444.0,28091.0,191405
2019-07-10 00:00:00,28100.0,28202.0,28345.0,28087.0,163254
2019-07-11 00:00:00,28199.0,28454.0,28614.0,28138.0,180767
2019-07-12 00:00:00,28455.0,28539.0,28609.0,28289.0,176943
2019-07-15 00:00:00,28530.0,28523.0,28598.0,28052.0,203782
2019-07-16 00:00:00,28530.0,28622.0,28661.0,28474.0,163810
2019-07-17 00:00:00,28621.0,28616.0,28657.0,28358.0,160083
2019-07-18 00:00:00,28616.0,28427.0,28638.0,28311.0,174225
2019-07-19 00:00:00,28451.0,28821.0,28841.0,28393.0,159692
2019-07-22 00:00:00,28814.0,28373.0,28814.0,28281.0,216569
2019-07-23 00:00:00,28362.0,28459.0,28489.0,28290.0,144454
2019-07-24 00:00:00,28476.0,28536.0,28774.0,28441.0,170538
2019-07-25 00:00:00,28524.0,28586.0,28652.0,28490.0,174298
2019-07-26 00:00:00,28582.0,28385.0,28663.0,28311.0,228928
2019-07-29 00:00:00,28388.0,28135.0,28427.0,27937.0,200775
2019-07-30 00:00:00,28128.0,28201.0,28253.0,28062.0,27189
2019-07-31 00:00:00,28109.0,27757.0,28109.0,27632.0,171842
2019-08-01 00:00:00,27525.0,27445.0,27685.0,27401.0,168535
2019-08-02 00:00:00,27458.0,26818.0,27660.0,26688.0,215403
2019-08-05 00:00:00,26803.0,26033.0,26880.0,25999.0,265534
2019-08-06 00:00:00,26023.0,25971.0,26118.0,25219.0,321988
2019-08-07 00:00:00,25973.0,25943.0,26085.0,25634.0,234832
2019-08-08 00:00:00,25946.0,26019.0,26246.0,25595.0,216730
2019-08-09 00:00:00,26038.0,25891.0,26206.0,25820.0,175141
2019-08-12 00:00:00,25894.0,25560.0,26011.0,25550.0,181959
2019-08-13 00:00:00,25548.0,25211.0,25548.0,25163.0,219382
2019-08-14 00:00:00,25190.0,25210.0,25905.0,25053.0,243533
2019-08-15 00:00:00,25161.0,25428.0,25475.0,24791.0,260658
2019-08-16 00:00:00,25387.0,25632.0,25733.0,25105.0,250904
2019-08-19 00:00:00,25686.0,26191.0,26280.0,25535.0,189387
2019-08-20 00:00:00,26198.0,26215.0,26380.0,26051.0,185701
2019-08-21 00:00:00,26200.0,26231.0,26271.0,26014.0,167530
2019-08-22 00:00:00,26238.0,25955.0,26305.0,25903.0,190744
2019-08-23 00:00:00,25950.0,26113.0,26187.0,25810.0,169224
2019-08-26 00:00:00,26102.0,25661.0,26122.0,25156.0,315421
2019-08-27 00:00:00,25700.0,25651.0,25878.0,25533.0,236858
2019-08-28 00:00:00,25655.0,25629.0,25864.0,25556.0,169395
2019-08-29 00:00:00,25614.0,25539.0,25681.0,25377.0,37773
2019-08-30 00:00:00,25660.0,25610.0,25935.0,25412.0,221207
2019-09-02 00:00:00,25629.0,25505.0,25709.0,25391.0,165674
2019-09-03 00:00:00,25495.0,25468.0,25663.0,25313.0,175853
2019-09-04 00:00:00,25477.0,26476.0,26634.0,25392.0,298461
2019-09-05 00:00:00,26476.0,26438.0,26683.0,26222.0,60070
2019-09-06 00:00:00,26712.0,26584.0,26799.0,26489.0,161337
2019-09-09 00:00:00,26591.0,26650.0,26795.0,26506.0,153840
2019-09-10 00:00:00,26640.0,26628.0,26890.0,26604.0,146278
2019-09-11 00:00:00,26641.0,27109.0,27158.0,26641.0,213123
2019-09-12 00:00:00,27080.0,27076.0,27335.0,26940.0,165628
2019-09-13 00:00:00,27074.0,27309.0,27387.0,26980.0,129083
2019-09-16 00:00:00,27307.0,27054.0,27394.0,26959.0,140046
2019-09-17 00:00:00,27050.0,26747.0,27092.0,26676.0,150789
2019-09-18 00:00:00,26747.0,26731.0,26910.0,26703.0,127482
2019-09-19 00:00:00,26720.0,26489.0,26831.0,26345.0,183385
2019-09-20 00:00:00,26497.0,26425.0,26621.0,26406.0,141476
2019-09-23 00:00:00,26433.0,26133.0,26524.0,26119.0,178215
2019-09-24 00:00:00,26139.0,26294.0,26431.0,26121.0,206807
2019-09-25 00:00:00,26298.0,25906.0,26318.0,25900.0,252135
2019-09-26 00:00:00,25898.0,26022.0,26107.0,25850.0,149259
2019-09-27 00:00:00,26033.0,25949.0,26074.0,25811.0,27003
2019-09-30 00:00:00,25967.0,26042.0,26158.0,25656.0,169183
2019-10-02 00:00:00,26066.0,25948.0,26087.0,25750.0,140094
2019-10-03 00:00:00,25944.0,26143.0,26220.0,25673.0,170653
2019-10-04 00:00:00,26138.0,25787.0,26175.0,25566.0,205245
2019-10-08 00:00:00,25800.0,25867.0,26202.0,25623.0,208403
2019-10-09 00:00:00,25870.0,25662.0,25882.0,25621.0,174447
2019-10-10 00:00:00,25681.0,25809.0,25843.0,25507.0,184482
2019-10-11 00:00:00,25785.0,26410.0,26446.0,25751.0,188442
2019-10-14 00:00:00,26420.0,26532.0,26677.0,26373.0,187749
2019-10-15 00:00:00,26532.0,26485.0,26636.0,26380.0,146938
2019-10-16 00:00:00,26479.0,26642.0,26739.0,26383.0,203738
2019-10-17 00:00:00,26634.0,26885.0,26988.0,26598.0,159088
2019-10-18 00:00:00,26890.0,26675.0,27016.0,26657.0,174845
2019-10-21 00:00:00,26675.0,26693.0,26843.0,26604.0,138188
2019-10-22 00:00:00,26691.0,26781.0,26896.0,26650.0,144743
2019-10-23 00:00:00,26786.0,26526.0,26872.0,26457.0,166296
2019-10-24 00:00:00,26524.0,26761.0,26835.0,26482.0,166059
2019-10-25 00:00:00,26763.0,26686.0,26818.0,26594.0,182271
2019-10-28 00:00:00,26691.0,26914.0,27041.0,26671.0,217933
2019-10-29 00:00:00,26903.0,26726.0,27078.0,26717.0,157680
2019-10-30 00:00:00,26731.0,26674.0,26805.0,26616.0,25642
2019-10-31 00:00:00,26628.0,26984.0,27042.0,26563.0,154462
2019-11-01 00:00:00,26964.0,27148.0,27150.0,26676.0,159141
2019-11-04 00:00:00,27142.0,27607.0,27609.0,27126.0,149664
2019-11-05 00:00:00,27610.0,27685.0,27763.0,27457.0,169920
2019-11-06 00:00:00,27679.0,27741.0,27796.0,27544.0,149099
2019-11-07 00:00:00,27739.0,27828.0,27949.0,27541.0,191650
2019-11-08 00:00:00,27828.0,27680.0,27938.0,27591.0,158498
2019-11-11 00:00:00,27674.0,26994.0,27720.0,26808.0,209657
2019-11-12 00:00:00,26990.0,26982.0,27212.0,26776.0,190531
2019-11-13 00:00:00,26975.0,26487.0,27006.0,26444.0,194214
2019-11-14 00:00:00,26484.0,26328.0,26625.0,26178.0,218702
2019-11-15 00:00:00,26318.0,26280.0,26617.0,26250.0,161856
2019-11-18 00:00:00,26295.0,26682.0,26705.0,26227.0,173039
2019-11-19 00:00:00,26661.0,27079.0,27106.0,26500.0,196490
2019-11-20 00:00:00,27084.0,26803.0,27123.0,26776.0,153781
2019-11-21 00:00:00,26800.0,26441.0,26868.0,26266.0,196415
2019-11-22 00:00:00,26442.0,26623.0,26675.0,26442.0,153875
2019-11-25 00:00:00,26611.0,27025.0,27141.0,26554.0,206213
2019-11-26 00:00:00,27014.0,26980.0,27267.0,26923.0,208346
2019-11-27 00:00:00,26943.0,26954.0,27017.0,26876.0,129174
2019-11-28 00:00:00,27028.0,26868.0,27088.0,26793.0,120099
2019-11-29 00:00:00,26868.0,26333.0,26918.0,26323.0,169736
2019-12-02 00:00:00,26373.0,26488.0,26576.0,26337.0,127896
2019-12-03 00:00:00,26490.0,26381.0,26500.0,26062.0,174993
2019-12-04 00:00:00,26399.0,26062.0,26413.0,25949.0,171368
2019-12-05 00:00:00,26084.0,26246.0,26327.0,26084.0,141295
2019-12-06 00:00:00,26240.0,26503.0,26555.0,26194.0,140999
2019-12-09 00:00:00,26507.0,26516.0,26664.0,26425.0,137539
2019-12-10 00:00:00,26500.0,26416.0,26573.0,26291.0,110337
2019-12-11 00:00:00,26409.0,26653.0,26689.0,26262.0,145657
2019-12-12 00:00:00,26640.0,27012.0,27095.0,26588.0,137287
2019-12-13 00:00:00,27013.0,27704.0,27746.0,26916.0,183751
2019-12-16 00:00:00,27719.0,27580.0,27889.0,27447.0,185566
2019-12-17 00:00:00,27579.0,27829.0,27922.0,27563.0,174495
2019-12-18 00:00:00,27829.0,27917.0,28032.0,27765.0,156542
2019-12-19 00:00:00,27915.0,27804.0,27976.0,27692.0,135088
2019-12-20 00:00:00,27819.0,27940.0,28014.0,27752.0,161189
2019-12-23 00:00:00,27948.0,27856.0,28080.0,27846.0,186395
2019-12-24 00:00:00,27864.0,27880.0,27922.0,27798.0,102922
2019-12-27 00:00:00,28022.0,28219.0,28258.0,28020.0,123748
2019-12-30 00:00:00,28312.0,28426.0,28536.0,28269.0,126985
2019-12-31 00:00:00,28408.0,28270.0,28467.0,28198.0,88633
2020-01-02 00:00:00,28363.0,28606.0,28631.0,28211.0,134974
2020-01-03 00:00:00,28628.0,28443.0,28947.0,28425.0,178088
2020-01-06 00:00:00,28430.0,28181.0,28535.0,28077.0,175868
2020-01-07 00:00:00,28175.0,28382.0,28529.0,28100.0,148408
2020-01-08 00:00:00,28359.0,28058.0,28395.0,27865.0,187170
2020-01-09 00:00:00,28064.0,28622.0,28633.0,28064.0,148793
2020-01-10 00:00:00,28628.0,28666.0,28726.0,28511.0,136192
2020-01-13 00:00:00,28655.0,28962.0,29039.0,28649.0,153049
2020-01-14 00:00:00,28962.0,28799.0,29222.0,28793.0,160283
2020-01-15 00:00:00,28805.0,28752.0,29030.0,28659.0,156475
2020-01-16 00:00:00,28751.0,28895.0,29040.0,28734.0,160401
2020-01-17 00:00:00,28899.0,29065.0,29161.0,28807.0,163870
2020-01-20 00:00:00,29073.0,28695.0,29211.0,28686.0,159119
2020-01-21 00:00:00,28678.0,27901.0,28755.0,27843.0,221298
2020-01-22 00:00:00,27902.0,28318.0,28379.0,27902.0,210440
2020-01-23 00:00:00,28293.0,27815.0,28299.0,27703.0,259842
2020-01-24 00:00:00,27800.0,27920.0,27965.0,27556.0,117038
2020-01-29 00:00:00,27010.0,27125.0,27338.0,26998.0,145343
2020-01-30 00:00:00,27058.0,26350.0,27111.0,26260.0,197853
2020-01-31 00:00:00,26386.0,26233.0,26760.0,26230.0,196392
2020-02-03 00:00:00,26222.0,26200.0,26460.0,25880.0,228718
2020-02-04 00:00:00,26250.0,26777.0,26777.0,26205.0,203267
2020-02-05 00:00:00,26757.0,26740.0,26936.0,26526.0,205473
2020-02-06 00:00:00,26747.0,27377.0,27568.0,26747.0,240177
2020-02-07 00:00:00,27413.0,27274.0,27413.0,27129.0,169522
2020-02-10 00:00:00,27266.0,27094.0,27291.0,26905.0,171563
2020-02-11 00:00:00,27120.0,27569.0,27622.0,27042.0,153488
2020-02-12 00:00:00,27560.0,27770.0,27820.0,27496.0,151850
2020-02-13 00:00:00,27793.0,27658.0,27900.0,27590.0,151925
2020-02-14 00:00:00,27654.0,27753.0,27908.0,27495.0,153765
2020-02-17 00:00:00,27741.0,27842.0,28012.0,27576.0,141383
2020-02-18 00:00:00,27838.0,27426.0,27893.0,27424.0,145681
2020-02-19 00:00:00,27422.0,27565.0,27650.0,27341.0,142797
2020-02-20 00:00:00,27589.0,27420.0,27721.0,27262.0,193258
2020-02-21 00:00:00,27450.0,27200.0,27465.0,27155.0,170147
2020-02-24 00:00:00,27225.0,26663.0,27335.0,26662.0,227912
2020-02-25 00:00:00,26647.0,26754.0,26825.0,26310.0,246216
2020-02-26 00:00:00,26747.0,26580.0,26747.0,26296.0,201424
2020-02-27 00:00:00,26562.0,26694.0,26844.0,26192.0,207275
2020-02-28 00:00:00,26735.0,26170.0,26834.0,25923.0,283915
2020-03-02 00:00:00,26127.0,26299.0,26357.0,25582.0,247763
2020-03-03 00:00:00,26250.0,26311.0,26530.0,25827.0,215753
2020-03-04 00:00:00,26337.0,26152.0,26611.0,25971.0,216372
2020-03-05 00:00:00,26163.0,26704.0,26769.0,26163.0,206953
2020-03-06 00:00:00,26650.0,26010.0,26670.0,26008.0,198600
2020-03-09 00:00:00,26007.0,24850.0,26014.0,24814.0,232314
2020-03-10 00:00:00,24990.0,25449.0,25564.0,24360.0,249798
2020-03-11 00:00:00,25477.0,25129.0,25743.0,25085.0,217555
2020-03-12 00:00:00,25170.0,24075.0,25330.0,24001.0,222430
2020-03-13 00:00:00,24032.0,23853.0,24175.0,22116.0,259184
2020-03-16 00:00:00,23850.0,22724.0,24749.0,22666.0,209553
2020-03-17 00:00:00,22686.0,23019.0,23390.0,21588.0,212530
2020-03-18 00:00:00,22932.0,22006.0,23417.0,22000.0,229458
2020-03-19 00:00:00,22003.0,21841.0,22366.0,20965.0,266530
2020-03-20 00:00:00,21765.0,23057.0,23105.0,21492.0,230167
2020-03-23 00:00:00,23093.0,21496.0,23196.0,21296.0,216081
2020-03-24 00:00:00,21497.0,22728.0,22788.0,21497.0,233323
2020-03-25 00:00:00,22773.0,23618.0,23638.0,22773.0,235665
2020-03-26 00:00:00,23646.0,23180.0,23879.0,23096.0,240708
2020-03-27 00:00:00,23128.0,23502.0,24048.0,23128.0,183871
2020-03-30 00:00:00,23425.0,23014.0,23517.0,22750.0,148512
2020-03-31 00:00:00,23024.0,23720.0,23750.0,22917.0,148607
2020-04-01 00:00:00,23698.0,22930.0,23730.0,22886.0,176599
2020-04-02 00:00:00,23000.0,23269.0,23280.0,22561.0,160569
2020-04-03 00:00:00,23241.0,23196.0,23280.0,22908.0,133036
2020-04-06 00:00:00,23173.0,23740.0,23865.0,22970.0,151150
2020-04-07 00:00:00,23750.0,24423.0,24439.0,23686.0,159253
2020-04-08 00:00:00,24370.0,23764.0,24606.0,23764.0,154221
2020-04-09 00:00:00,23781.0,24209.0,24343.0,23767.0,132724
2020-04-14 00:00:00,24183.0,24408.0,24598.0,23959.0,137943
2020-04-15 00:00:00,24419.0,24052.0,24610.0,24022.0,123649
2020-04-16 00:00:00,24021.0,23948.0,24124.0,23793.0,124873
2020-04-17 00:00:00,23948.0,24359.0,24689.0,23827.0,137484
2020-04-20 00:00:00,24358.0,24280.0,24474.0,24176.0,123184
2020-04-21 00:00:00,24306.0,23730.0,24343.0,23631.0,151707
2020-04-22 00:00:00,23689.0,23869.0,23928.0,23418.0,140526
2020-04-23 00:00:00,23899.0,23991.0,24097.0,23759.0,157916
2020-04-24 00:00:00,23999.0,23834.0,24238.0,23677.0,156966
2020-04-27 00:00:00,23840.0,24269.0,24333.0,23840.0,134135
2020-04-28 00:00:00,24188.0,24577.0,24577.0,24053.0,113663
2020-04-29 00:00:00,24578.0,24502.0,24777.0,24441.0,111263
2020-05-04 00:00:00,24532.0,23373.0,24758.0,23305.0,135649
2020-05-05 00:00:00,23300.0,23759.0,23800.0,23241.0,98109
2020-05-06 00:00:00,23750.0,24053.0,24132.0,23613.0,112126
2020-05-07 00:00:00,24083.0,23848.0,24083.0,23769.0,103353
2020-05-08 00:00:00,23855.0,24121.0,24198.0,23792.0,100051
2020-05-11 00:00:00,24130.0,24486.0,24700.0,24104.0,107446
2020-05-12 00:00:00,24468.0,24153.0,24468.0,24001.0,122303
2020-05-13 00:00:00,24145.0,24069.0,24352.0,23876.0,122964
2020-05-14 00:00:00,24079.0,23685.0,24303.0,23638.0,144233
2020-05-15 00:00:00,23704.0,23672.0,23911.0,23421.0,146845
2020-05-18 00:00:00,23696.0,23924.0,23936.0,23388.0,123699
2020-05-19 00:00:00,23924.0,24340.0,24548.0,23843.0,142662
2020-05-20 00:00:00,24340.0,24441.0,24484.0,24259.0,106320
2020-05-21 00:00:00,24441.0,24128.0,24640.0,24114.0,137735
2020-05-22 00:00:00,24147.0,22701.0,24160.0,22700.0,253020
2020-05-25 00:00:00,22712.0,22889.0,23028.0,22498.0,215978
2020-05-26 00:00:00,23140.0,23355.0,23478.0,23140.0,182870
2020-05-27 00:00:00,23361.0,23205.0,23509.0,23103.0,148251
2020-05-28 00:00:00,23018.0,22898.0,23238.0,22534.0,208063
2020-05-29 00:00:00,22907.0,22769.0,23079.0,22389.0,160020
2020-06-01 00:00:00,22780.0,23425.0,23661.0,22613.0,173321
2020-06-02 00:00:00,23438.0,23937.0,23959.0,23322.0,146917
2020-06-03 00:00:00,23970.0,24243.0,24355.0,23921.0,142021
2020-06-04 00:00:00,24260.0,24291.0,24619.0,24117.0,147222
2020-06-05 00:00:00,24280.0,24697.0,24780.0,24145.0,152456
2020-06-08 00:00:00,24667.0,24745.0,25075.0,24597.0,148622
2020-06-09 00:00:00,24750.0,24867.0,25183.0,24683.0,141542
2020-06-10 00:00:00,24828.0,25017.0,25255.0,24719.0,146354
2020-06-11 00:00:00,24987.0,24366.0,25082.0,24328.0,162170
2020-06-12 00:00:00,24325.0,24212.0,24487.0,23785.0,169795
2020-06-15 00:00:00,24242.0,23702.0,24384.0,23555.0,189277
2020-06-16 00:00:00,23710.0,24355.0,24475.0,23675.0,159829
2020-06-17 00:00:00,24360.0,24402.0,24632.0,24076.0,159143
2020-06-18 00:00:00,24380.0,24350.0,24439.0,24015.0,142898
2020-06-19 00:00:00,24340.0,24610.0,24731.0,24207.0,144331
2020-06-22 00:00:00,24659.0,24455.0,24709.0,24299.0,134777
2020-06-23 00:00:00,24493.0,24952.0,24980.0,24137.0,230587
2020-06-24 00:00:00,24920.0,24707.0,25128.0,24650.0,189618
2020-06-26 00:00:00,24666.0,24506.0,24757.0,24375.0,129473
2020-06-29 00:00:00,24368.0,24060.0,24499.0,23915.0,137782
2020-06-30 00:00:00,24077.0,24247.0,24406.0,24057.0,127641
2020-07-02 00:00:00,24228.0,25137.0,25153.0,24129.0,159819
2020-07-03 00:00:00,25111.0,25295.0,25417.0,24989.0,151099
2020-07-06 00:00:00,25311.0,26331.0,26442.0,25166.0,191165
2020-07-07 00:00:00,26296.0,25970.0,26791.0,25931.0,205293
2020-07-08 00:00:00,25945.0,26062.0,26329.0,25874.0,175793
2020-07-09 00:00:00,26039.0,26246.0,26389.0,25957.0,161082
2020-07-10 00:00:00,26225.0,25695.0,26316.0,25549.0,180095
2020-07-13 00:00:00,25676.0,25749.0,26109.0,25610.0,152879
2020-07-14 00:00:00,25769.0,25540.0,26031.0,25252.0,189684
2020-07-15 00:00:00,25518.0,25494.0,25899.0,25305.0,176759
2020-07-16 00:00:00,25473.0,24920.0,25665.0,24887.0,201119
2020-07-17 00:00:00,24900.0,25157.0,25257.0,24844.0,155205
2020-07-20 00:00:00,25170.0,25017.0,25274.0,24721.0,172161
2020-07-21 00:00:00,25055.0,25609.0,25636.0,25055.0,152162
2020-07-22 00:00:00,25628.0,25106.0,25788.0,24991.0,176882
2020-07-23 00:00:00,25036.0,25230.0,25325.0,24963.0,174444
2020-07-24 00:00:00,25205.0,24685.0,25237.0,24573.0,204117
2020-07-27 00:00:00,24710.0,24631.0,24972.0,24539.0,208315
2020-07-28 00:00:00,24629.0,24755.0,24987.0,24629.0,179338
2020-07-29 00:00:00,24763.0,24879.0,24908.0,24655.0,132354
2020-07-30 00:00:00,24846.0,24635.0,25188.0,24537.0,164776
2020-07-31 00:00:00,24616.0,24559.0,24928.0,24372.0,170098
2020-08-03 00:00:00,24566.0,24387.0,24609.0,24185.0,162267
2020-08-04 00:00:00,24365.0,24936.0,25068.0,24333.0,172627
2020-08-05 00:00:00,24954.0,25052.0,25168.0,24800.0,135902
2020-08-06 00:00:00,25063.0,24816.0,25232.0,24591.0,175713
2020-08-07 00:00:00,24823.0,24391.0,24925.0,24150.0,181263
2020-08-10 00:00:00,24380.0,24406.0,24506.0,24201.0,141581
2020-08-11 00:00:00,24422.0,24895.0,25030.0,24348.0,153358
2020-08-12 00:00:00,24900.0,25235.0,25300.0,24653.0,155767
2020-08-13 00:00:00,25254.0,25128.0,25459.0,25094.0,130062
2020-08-14 00:00:00,25130.0,25074.0,25358.0,25029.0,113030
2020-08-17 00:00:00,25052.0,25293.0,25574.0,25014.0,134675
2020-08-18 00:00:00,25330.0,25341.0,25440.0,25213.0,111451
2020-08-19 00:00:00,25349.0,25135.0,25395.0,25041.0,63512
2020-08-20 00:00:00,25123.0,24678.0,25209.0,24545.0,154891
2020-08-21 00:00:00,24697.0,25069.0,25186.0,24621.0,131961
2020-08-24 00:00:00,25071.0,25508.0,25550.0,24936.0,128308
2020-08-25 00:00:00,25510.0,25452.0,25619.0,25327.0,176118
2020-08-26 00:00:00,25448.0,25432.0,25603.0,25305.0,154503
2020-08-27 00:00:00,25435.0,25211.0,25527.0,25163.0,116645
2020-08-28 00:00:00,25125.0,25367.0,25705.0,25012.0,158736
2020-08-31 00:00:00,25378.0,25075.0,25790.0,24976.0,154309
2020-09-01 00:00:00,25098.0,25065.0,25202.0,24851.0,117469
2020-09-02 00:00:00,25069.0,25057.0,25184.0,24823.0,125927
2020-09-03 00:00:00,25068.0,24924.0,25171.0,24778.0,140255
2020-09-04 00:00:00,24900.0,24670.0,24927.0,24415.0,165700
2020-09-07 00:00:00,24671.0,24516.0,24874.0,24301.0,151030
2020-09-08 00:00:00,24505.0,24477.0,24765.0,24280.0,150085
2020-09-09 00:00:00,24448.0,24417.0,24474.0,24142.0,152347
2020-09-10 00:00:00,24402.0,24230.0,24630.0,24208.0,122568
2020-09-11 00:00:00,24259.0,24454.0,24528.0,24151.0,122627
2020-09-14 00:00:00,24470.0,24544.0,24725.0,24245.0,113377
2020-09-15 00:00:00,24523.0,24742.0,24777.0,24422.0,108974
2020-09-16 00:00:00,24756.0,24715.0,24898.0,24599.0,103536
2020-09-17 00:00:00,24708.0,24334.0,24734.0,24198.0,141082
2020-09-18 00:00:00,24350.0,24456.0,24462.0,24250.0,108981
2020-09-21 00:00:00,24462.0,23896.0,24579.0,23862.0,156899
2020-09-22 00:00:00,23877.0,23651.0,23921.0,23614.0,139664
2020-09-23 00:00:00,23680.0,23700.0,23769.0,23505.0,136342
2020-09-24 00:00:00,23705.0,23251.0,23771.0,23163.0,186821
2020-09-25 00:00:00,23248.0,23152.0,23475.0,23114.0,194126
2020-09-28 00:00:00,23188.0,23435.0,23495.0,22964.0,126364
2020-09-29 00:00:00,23408.0,23262.0,23586.0,23198.0,127937
2020-09-30 00:00:00,23269.0,23430.0,23777.0,23264.0,143737
2020-10-05 00:00:00,23425.0,23755.0,23956.0,23385.0,115908
2020-10-06 00:00:00,23765.0,23951.0,23983.0,23751.0,89759
2020-10-07 00:00:00,23946.0,24173.0,24266.0,23880.0,109679
2020-10-08 00:00:00,24170.0,24100.0,24288.0,23992.0,96212
2020-10-09 00:00:00,24106.0,24039.0,24372.0,24016.0,101289
2020-10-12 00:00:00,24030.0,24679.0,24713.0,24030.0,133639
2020-10-13 00:00:00,24659.0,24706.0,24743.0,24607.0,14942
2020-10-14 00:00:00,24800.0,24608.0,24805.0,24475.0,100271
2020-10-15 00:00:00,24599.0,24079.0,24648.0,24057.0,135521
2020-10-16 00:00:00,24059.0,24354.0,24434.0,23981.0,111378
2020-10-19 00:00:00,24343.0,24549.0,24766.0,24319.0,111209
2020-10-20 00:00:00,24556.0,24502.0,24582.0,24404.0,97352
2020-10-21 00:00:00,24503.0,24640.0,24891.0,24466.0,132186
2020-10-22 00:00:00,24620.0,24863.0,24869.0,24520.0,129623
2020-10-23 00:00:00,24832.0,24919.0,24967.0,24646.0,153390
2020-10-27 00:00:00,24890.0,24717.0,24960.0,24567.0,208101
2020-10-28 00:00:00,24706.0,24600.0,24837.0,24563.0,125926
2020-10-29 00:00:00,24578.0,24491.0,24613.0,24209.0,143704
2020-10-30 00:00:00,24512.0,24157.0,24591.0,23948.0,155441
2020-11-02 00:00:00,24164.0,24333.0,24428.0,24071.0,126999
2020-11-03 00:00:00,24362.0,25029.0,25033.0,24345.0,137194
2020-11-04 00:00:00,25035.0,24942.0,25154.0,24625.0,197039
2020-11-05 00:00:00,24939.0,25808.0,25816.0,24906.0,179786
2020-11-06 00:00:00,25790.0,25718.0,26024.0,25542.0,139858
2020-11-09 00:00:00,25658.0,26031.0,26222.0,25576.0,129322
2020-11-10 00:00:00,26056.0,26361.0,26875.0,26030.0,175998
2020-11-11 00:00:00,26348.0,26256.0,26452.0,26176.0,151562
2020-11-12 00:00:00,26274.0,26218.0,26492.0,26072.0,122124
2020-11-13 00:00:00,26235.0,26177.0,26363.0,25920.0,118668
2020-11-16 00:00:00,26188.0,26372.0,26467.0,26123.0,109513
2020-11-17 00:00:00,26374.0,26419.0,26572.0,26332.0,97763
2020-11-18 00:00:00,26394.0,26555.0,26644.0,26288.0,106576
2020-11-19 00:00:00,26540.0,26349.0,26632.0,26313.0,94370
2020-11-20 00:00:00,26320.0,26455.0,26575.0,26226.0,101724
2020-11-23 00:00:00,26441.0,26496.0,26709.0,26375.0,108840
2020-11-24 00:00:00,26486.0,26617.0,26620.0,26353.0,147976
2020-11-25 00:00:00,26608.0,26645.0,27077.0,26539.0,186045
2020-11-26 00:00:00,26634.0,26798.0,26824.0,26557.0,100806
2020-11-27 00:00:00,26785.0,26921.0,27035.0,26715.0,86711
2020-11-30 00:00:00,26935.0,26427.0,26994.0,26301.0,127267
