Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2011-04-25,0.999996315346233,79,0.1683031452164636,0.5641025641025641,0.0030637900249699925
2011-05-02,0.9999269143417415,81,0.19331342128990592,0.575,0.003982613585260504
2011-05-09,0.9997788296728856,81,0.21037415415962446,0.575,0.0035064415878677444
2011-05-16,0.9973376547646722,81,0.19882869255532132,0.5625,0.003320694441723577
2011-05-23,0.9954045850707076,81,0.21153725641195642,0.5625,0.0031498973345751506
2011-05-30,0.9959169490410081,81,0.14131080497224868,0.55,0.0032918333567396097
2011-06-06,0.9857219451660741,81,0.15564296558047985,0.5625,0.0026353283842062924
2011-06-13,0.9281951756675904,81,0.13786177440113434,0.5625,0.002329814413991734
2011-06-20,0.9778639157783139,28,0.10838116837068057,0.5555555555555556,0.0022689925052303862
2011-06-27,0.9984675627268623,31,0.09178702033799091,0.5333333333333333,0.002206162829777311
2011-07-04,0.9992040194550771,32,0.09314720677419697,0.5483870967741935,0.002153389002053529
2011-07-11,0.9936306969257506,30,0.2048936189998205,0.6206896551724138,0.0040535612093763355
2011-07-18,0.9985336492642322,35,0.12877685256819227,0.5588235294117647,0.003013731350199737
2011-07-25,0.9995161594489783,36,0.11807166534548497,0.5428571428571428,0.0026242280725175624
2011-08-01,0.9987721112474048,37,0.14228146418839405,0.5555555555555556,0.0032553050000859868
2011-08-08,0.9998895173738807,38,0.10379882347806024,0.5405405405405406,0.0021236225070840487
2011-08-15,0.9999999999901092,36,-0.024275006675640753,0.45714285714285713,-0.0013318723204071273
2011-08-22,0.9999999999412239,37,0.04893483451693914,0.5555555555555556,0.0007484022925498433
2011-08-29,0.9999999999396323,38,-0.02038784977084518,0.4594594594594595,-0.0009810804932787812
2011-09-05,0.9999999999935199,38,0.04824250254549778,0.5405405405405406,0.0007856444529507015
2011-09-12,0.9999999999728288,40,0.023269744695173067,0.5384615384615384,0.0001657142456302187
2011-09-19,0.9999999999998863,39,0.05752274162902271,0.5263157894736842,-6.737837563062267e-05
2011-09-26,0.9999999999998863,40,0.09287180166549369,0.5384615384615384,0.000769440648296482
2011-10-03,0.9999999999996589,42,0.008515903997860619,0.5121951219512195,-8.706348544895075e-05
2011-10-10,1.0,43,-0.047834017723474176,0.5,-0.0013787247474664973
2011-10-17,1.0,44,0.035610209271993654,0.5116279069767442,0.0004973762774298959
2011-10-24,0.9999999998710791,45,0.04059402006779589,0.5227272727272727,0.0005963066015353064
2011-10-31,0.9999999999207603,46,0.08404596462381608,0.5333333333333333,0.001573291545666266
2011-11-07,0.9999999981342853,47,0.08333617751327171,0.5217391304347826,0.0015567098248537787
2011-11-14,0.9999999999736247,47,0.13914794603886804,0.5434782608695652,0.0017260856660412148
2011-11-21,0.9999999999484999,48,0.13171429653380606,0.5319148936170213,0.0015486711759206018
2011-11-28,0.9999999999841975,49,0.08360209673026286,0.5208333333333334,0.000603200673603955
2011-12-05,0.9999999999976126,51,0.0336499784921207,0.5,0.0004911138759684599
2011-12-12,0.9999999999995453,51,0.13593927115615045,0.52,0.0016563425368769174
2011-12-19,0.9999999998974545,52,0.11940825718031345,0.5098039215686274,0.0014081364892674832
2011-12-26,0.9999999926750434,46,0.11338324280549017,0.5111111111111111,0.0012039077786783485
2012-01-02,0.9999995569776119,35,0.22661963121939177,0.5,0.0008817232308963701
2012-01-09,0.999996995873595,35,0.22041672219580644,0.47058823529411764,0.0013053957812128264
2012-01-16,0.9999995813179533,37,0.2386934734583388,0.5,0.0012279608449775336
2012-01-23,0.9999992473041734,38,0.24522322498032612,0.5135135135135135,0.0014669887627891804
2012-01-30,0.9999978200691999,39,0.2658835411719025,0.5263157894736842,0.001976097283148025
2012-02-06,0.9999982763508872,40,0.26360892732275154,0.5128205128205128,0.001971155537189506
2012-02-13,0.9999995691031036,41,0.2871824232150013,0.525,0.002552109046010766
2012-02-20,0.9999978885241044,42,0.29270156787000357,0.5365853658536586,0.0026537502097047283
2012-02-27,0.999997714969591,43,0.299675396354953,0.5476190476190477,0.002748564613243238
2012-03-05,0.9999971025764491,44,0.30433675008424466,0.5581395348837209,0.002890824524501835
2012-03-12,0.9999995439128401,45,0.30195014166198586,0.5454545454545454,0.002782351169254739
2012-03-19,0.9999972290066547,46,0.3068927274108164,0.5555555555555556,0.0028808475027414337
2012-03-26,0.9999934127761024,47,0.3346990919739312,0.5652173913043478,0.003440825578884404
2012-04-02,0.9998736224006767,48,0.33948281524597324,0.574468085106383,0.003467490906616867
2012-04-09,0.9999769755780273,49,0.34126732239815105,0.5833333333333334,0.003350453847474006
2012-04-16,0.9999984807547152,50,0.3149631054932023,0.5714285714285714,0.002737010450823228
2012-04-23,0.9999998118122625,51,0.30578349080017464,0.56,0.002535493093797763
2012-04-30,0.9999999778648319,52,0.30386133015149497,0.5490196078431373,0.0024281421113211883
2012-05-07,0.9999999935536152,53,0.3262649966476836,0.5576923076923077,0.0028506543507782426
2012-05-14,0.9999999994471409,54,0.3057907996371192,0.5471698113207547,0.0025404961555058393
2012-05-21,0.9999999971092848,53,0.2938476035326669,0.5384615384615384,0.0026746951362460287
2012-05-28,1.0,42,0.16174283514782495,0.5121951219512195,0.0005322688338686879
2012-06-04,0.9999999991615596,55,0.27838892472748356,0.5370370370370371,0.0024412604657065447
2012-06-11,0.9999999998211706,56,0.24784734286759758,0.5272727272727272,0.0018973765298903838
2012-06-18,0.9999999999939746,57,0.27162016032911307,0.5357142857142857,0.002213508355886757
2012-06-25,0.9999999999922693,58,0.2986405619786012,0.543859649122807,0.002641691606097601
2012-07-02,0.9999999997108944,59,0.2752728949907093,0.5344827586206896,0.0021883677931840827
2012-07-09,1.0,48,0.19868160120947476,0.5319148936170213,0.0012345361257026718
2012-07-16,1.0,49,0.18907873626005056,0.5208333333333334,0.0010133095091023536
2012-07-23,1.0,50,0.1899508799984675,0.5306122448979592,0.0010104217185647052
2012-07-30,0.9999999999980673,63,0.30289982779186264,0.532258064516129,0.0025929245963653936
2012-08-06,1.0,64,0.3283268675650932,0.5396825396825397,0.002925297407862328
2012-08-13,0.9999999999998863,66,0.32355387579704686,0.5384615384615384,0.0023270299917698602
2012-08-20,0.9999999999985221,66,0.3418137489420303,0.5538461538461539,0.0031262528028610692
2012-08-27,1.0,55,0.23649271451041276,0.5555555555555556,0.0017636116884720057
2012-09-03,0.9999999999931788,66,0.3120982692935046,0.5538461538461539,0.003631264719918387
2012-09-10,0.9999999999996589,66,0.2937359023024344,0.5384615384615384,0.002821472744665533
