Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2015-05-25,0.999999999949523,42,0.09357908551081096,0.6341463414634146,0.0017701844703880208
2015-06-01,0.9999999999987494,33,0.12580055147903213,0.6875,0.002534290033259631
2015-06-08,0.9999999999994316,34,0.11903752948514779,0.6666666666666666,0.002268310968017914
2015-06-15,0.9999999999715783,27,0.009165208336084696,0.5769230769230769,0.00039959137376952025
2015-06-22,0.9999997517869895,36,0.10602542615097121,0.6571428571428571,0.0018539953450985673
2015-06-29,0.8877343062953598,51,0.1307737582399895,0.54,0.0026422998382422485
2015-07-06,0.8677250302451377,51,0.10737133360767714,0.54,0.001966641250949397
2015-07-13,0.9710367463243617,51,0.1169136633185639,0.56,0.0021586106197201012
2015-07-20,0.9999999571884937,40,0.11327691926504002,0.6666666666666666,0.0017443609515953747
2015-07-27,0.9999992327612505,41,0.12684417759051936,0.675,0.002036998834481239
2015-08-03,0.9999999629308156,42,0.09793783069802853,0.6585365853658537,0.0012972980622773598
2015-08-10,0.974291539431922,51,0.1416669225818108,0.58,0.0032422118856422484
2015-08-17,0.9999999999636202,44,0.11545583242380442,0.6744186046511628,0.0015557937364128033
2015-08-24,0.9999999999633928,45,0.11462856913319897,0.6590909090909091,0.0014876575010774574
2015-08-31,1.0,46,0.009803802691665808,0.6444444444444445,-0.000815684658097072
2015-09-07,1.0,47,0.050669579479681204,0.6521739130434783,7.297072150985054e-05
2015-09-14,0.9999999999929514,48,0.02449040801356439,0.6382978723404256,-0.00047848819757065054
2015-09-21,0.9999999999998863,49,0.04091204980186447,0.6458333333333334,-0.00013248293144830237
2015-09-28,0.9999999999582769,50,0.048024295088339386,0.6530612244897959,1.3808113471210911e-05
2015-10-05,0.9999999999998863,51,0.003742856102201486,0.64,-0.0008531004975138829
2015-10-12,1.0,52,0.05818117366939113,0.6470588235294118,0.00021052604103906548
2015-10-19,1.0,53,0.07336929730968933,0.6538461538461539,0.0004947793114497173
2015-10-26,1.0,54,0.08136716425721158,0.660377358490566,0.0006302338224397581
2015-11-02,0.9993041455155406,39,0.033661575824413426,0.631578947368421,0.00030005530030833167
2015-11-09,0.997260298401247,40,0.04940719762537338,0.6410256410256411,0.000638242283473665
2015-11-16,0.9985000643460072,42,0.0023203300370227,0.6097560975609756,0.00031221759159653364
2015-11-23,0.8328339962780229,43,-0.009970023243376147,0.40476190476190477,6.998387418115789e-05
2015-11-30,0.5927186956552482,38,0.05860527666810089,0.5945945945945946,0.002091189608691093
2015-12-07,0.9511780393400392,38,0.042068942565963496,0.5675675675675675,0.001564464763936109
2015-12-14,0.9908519786920674,44,-0.07950320037962921,0.4883720930232558,0.0009191500688242326
2015-12-21,0.9648423735310507,45,-0.10786223421877583,0.5,0.000420153609964929
2015-12-28,0.9598876928396588,46,-0.11932992733980274,0.5111111111111111,0.00015551323681154222
2016-01-04,0.9822077943631059,46,-0.11083856705103745,0.5111111111111111,0.000571331964058352
2016-01-11,0.9588550145958727,46,-0.13210865778129488,0.5111111111111111,-3.5793272738330314e-05
2016-01-18,0.8712940568221146,46,-0.17557443903596237,0.5111111111111111,-0.0008959545734730964
2016-01-25,0.9309839483509437,35,0.08192481527426754,0.6470588235294118,-0.001306315049352253
2016-02-01,0.9907715847532033,36,0.0801948997810884,0.6285714285714286,-0.0014181377310035442
